-878.41796875,-340.8203125,-409.66796875,-859.375,-377.44140625,53.64922308921814
-892.08984375,-935.546875,-627.9296875,-866.69921875,-1000.0,53.653127908706665
-890.13671875,-16.11328125,2.44140625,-854.98046875,104.98046875,53.65703272819519
-881.34765625,756.34765625,391.11328125,-874.0234375,-960.44921875,53.660937786102295
-887.6953125,-20.5078125,-200.68359375,-879.8828125,-48.33984375,53.66484260559082
-886.71875,-950.1953125,-642.08984375,-859.375,-912.59765625,53.668747425079346
-889.16015625,-371.09375,-171.38671875,-862.3046875,-87.40234375,53.67265224456787
-882.8125,676.7578125,433.10546875,-914.55078125,-934.5703125,53.676557302474976
-877.9296875,289.0625,10.25390625,-933.59375,473.6328125,53.6804621219635
-884.27734375,-738.76953125,-650.87890625,-873.53515625,-1000.0,53.684366941452026
-884.765625,-595.703125,-339.84375,-862.79296875,-533.69140625,53.68827176094055
-898.92578125,596.6796875,335.9375,-871.09375,908.203125,53.69217658042908
-882.32421875,740.234375,217.28515625,-865.234375,583.0078125,53.69608163833618
-869.62890625,-422.8515625,-446.77734375,-855.95703125,-722.16796875,53.69998645782471
-883.30078125,-786.1328125,-508.7890625,-857.91015625,-680.17578125,53.70389151573181
-882.8125,291.9921875,158.203125,-864.2578125,553.22265625,53.70779633522034
-893.5546875,846.6796875,346.19140625,-877.9296875,875.9765625,53.71170115470886
-906.25,-202.1484375,-315.4296875,-879.39453125,-138.18359375,53.71560621261597
-904.296875,-1000.0,-575.68359375,-900.390625,-197.75390625,53.71951103210449
-886.23046875,-182.6171875,17.578125,-929.19921875,877.44140625,53.7234160900116
-876.953125,850.09765625,384.765625,-892.578125,916.9921875,53.72732090950012
-868.65234375,172.36328125,-134.27734375,-864.2578125,150.390625,53.73122572898865
-876.46484375,-896.97265625,-615.234375,-878.90625,-375.9765625,53.73513078689575
-878.41796875,-360.3515625,-193.84765625,-873.53515625,-49.8046875,53.73903560638428
-870.1171875,857.91015625,398.4375,-851.07421875,681.15234375,53.742939710617065
-878.41796875,578.61328125,100.5859375,-860.3515625,468.26171875,53.746843576431274
-878.90625,-663.57421875,-509.27734375,-869.62890625,-418.45703125,53.75074768066406
-877.44140625,-657.2265625,-338.8671875,-866.2109375,-439.453125,53.75465154647827
-875.0,584.9609375,338.37890625,-865.72265625,526.3671875,53.75855565071106
-879.39453125,776.85546875,309.08203125,-862.3046875,819.3359375,53.76245951652527
-875.0,-489.2578125,-306.640625,-903.3203125,683.59375,53.76636362075806
-867.67578125,-934.08203125,-443.359375,-938.96484375,568.359375,53.770267724990845
-863.76953125,272.94921875,154.296875,-885.25390625,352.05078125,53.774171590805054
-863.28125,967.7734375,431.640625,-860.83984375,938.96484375,53.77807569503784
-868.65234375,1.953125,-150.87890625,-870.60546875,152.83203125,53.78197956085205
-871.09375,-771.484375,-523.92578125,-882.32421875,-1000.0,53.78588366508484
-883.30078125,-5.37109375,35.15625,-875.0,-86.42578125,53.789788007736206
-880.37109375,925.29296875,514.16015625,-878.41796875,-847.16796875,53.79369235038757
-868.65234375,290.52734375,1.953125,-896.97265625,439.94140625,53.79759669303894
-870.60546875,-745.1171875,-585.44921875,-885.25390625,-966.30859375,53.80150103569031
-888.18359375,-359.86328125,-183.10546875,-879.8828125,-528.3203125,53.805405378341675
-889.16015625,747.55859375,463.37890625,-908.203125,885.7421875,53.80930972099304
-887.20703125,552.24609375,239.74609375,-917.96875,777.83203125,53.81321406364441
-877.9296875,-573.2421875,-441.89453125,-880.859375,-591.796875,53.817118644714355
-879.8828125,-605.46875,-380.37109375,-868.1640625,-817.3828125,53.82102298736572
-897.94921875,525.87890625,339.35546875,-889.16015625,553.22265625,53.82492733001709
-876.953125,850.09765625,367.67578125,-887.6953125,841.30859375,53.82883167266846
-872.0703125,-178.7109375,-315.91796875,-864.2578125,-445.80078125,53.832736015319824
-889.16015625,-679.6875,-469.23828125,-875.9765625,-870.1171875,53.8366436958313
-894.53125,298.828125,181.15234375,-884.27734375,352.5390625,53.840551137924194
-888.671875,-987.79296875,479.98046875,-870.60546875,-912.59765625,53.84445881843567
-866.69921875,135.25390625,-84.9609375,-848.6328125,352.05078125,53.848366498947144
-852.5390625,-735.3515625,-538.0859375,-846.19140625,-435.05859375,53.85227417945862
-874.51171875,-128.90625,18.5546875,-888.671875,359.375,53.856181621551514
-885.7421875,833.0078125,547.8515625,-929.19921875,-862.3046875,53.86008930206299
-873.53515625,418.45703125,19.53125,-885.7421875,183.10546875,53.86399698257446
-876.46484375,-659.66796875,-554.6875,-847.16796875,-880.37109375,53.86790466308594
-870.60546875,-427.24609375,-224.12109375,-848.14453125,-475.09765625,53.87181210517883
-876.46484375,761.23046875,378.90625,-844.7265625,643.5546875,53.87571978569031
-882.8125,722.16796875,226.07421875,-843.26171875,577.1484375,53.87962746620178
-871.58203125,-486.81640625,-410.15625,-845.21484375,-520.99609375,53.88353443145752
-856.93359375,-713.8671875,-424.8046875,-850.5859375,-634.27734375,53.88744139671326
-867.1875,456.0546875,235.3515625,-854.00390625,310.05859375,53.891348361968994
-868.1640625,895.5078125,342.7734375,-857.421875,714.84375,53.89525556564331
-849.609375,-211.9140625,-317.3828125,-847.16796875,-142.578125,53.89916253089905
-874.0234375,-882.8125,-532.71484375,-849.12109375,-475.5859375,53.903069496154785
-890.13671875,50.78125,69.3359375,-861.328125,414.0625,53.90697646141052
-886.71875,913.0859375,396.484375,-855.95703125,948.73046875,53.91088342666626
-891.6015625,64.453125,-111.328125,-908.69140625,719.23828125,53.914790630340576
-889.6484375,-894.04296875,-562.01171875,-933.10546875,-72.265625,53.91869759559631
-885.7421875,-189.94140625,-99.609375,-873.53515625,-303.22265625,53.92260456085205
-877.9296875,939.94140625,457.03125,-848.6328125,735.83984375,53.92651152610779
