1275.5589914935779,311.8661761476105,301.62182932473854,1454.0258779888088,930.8148555648688
1280.8599038741304,305.9081097106122,302.35664831627764,1452.7235939748027,925.661322052367
1250.5628548628893,337.58617667661963,301.85465363204617,1466.527958530655,899.430520554728
1216.875110355701,373.84317299270674,309.1886935438677,1493.9424047710818,859.8758151774382
1196.820912978851,395.14433140279425,317.36240118016985,1512.0469479606502,854.2590860727141
1161.1737692522943,432.2725980320243,338.0779065177149,1545.7674376919933,881.6582060710439
1148.0038285223764,445.24011077623834,347.16116955895023,1557.9883463770848,890.6183929580804
1149.395153127352,444.117996418475,346.32943922147246,1557.1965504778468,891.4510670953337
1140.5397200663404,449.6448790154632,350.3872895422842,1559.4054890004559,881.5838440654243
1119.2972099415933,460.14772098034933,358.1973475044755,1562.1450603293235,877.9287882917002
1113.0457705660629,462.40596561463497,359.75489548815335,1561.5488291628235,883.6485129830354
1096.8669777486411,466.0219911571204,361.4636661516001,1553.8892386255093,898.7071292699427
1062.7745186655593,470.28910831703195,362.1766699987692,1528.1403034325326,905.4590045643534
1015.6423717403638,473.29465370398316,362.33622753252223,1488.428614189625,884.0868040996661
938.7213911247442,478.1787628359242,371.06632486523085,1450.0742976754937,869.9964181646835
877.7088774745098,485.06495625580607,392.27638666264374,1469.796963369778,913.5271016879369
840.3335977371909,489.69150863547173,411.98283938815257,1512.30556747041,939.7770803952981
817.5641112355553,490.8734804059742,424.14119176426635,1546.736223085135,927.2788556146655
817.5641112355554,490.8734804059742,424.1411917642663,1546.736223085135,927.2788556146654
829.9073765920166,495.2150542996736,425.8660861738279,1546.4293902800223,948.5137675205201
828.6764157966057,494.5619992145796,425.3035161394225,1545.5440229064561,947.8838317851574
605.1286416670566,811.1871234045933,1479.0821540852658,1301.0906243143663,1267.9744587697685
611.9404068794873,796.6793911351224,1489.6064793587298,1287.1601868157704,1283.9132469510878
609.2891126607327,802.532056281235,1488.3796981269002,1287.3047104509737,1276.2413823060708
606.6346691681354,808.7797331224178,1490.133563399859,1283.1566217851387,1275.0759377775917
611.1721925090687,798.0169333178558,1482.6432449455726,1295.6819099684667,1265.3082506163187
627.9189207890556,761.8811982055973,1445.0984270435442,1351.3219795840087,1234.3474958267484
631.0860922629372,755.6916999423779,1436.7115959196462,1361.0141310785546,1234.4323416196626
646.712677040962,728.1312894977862,1391.4898539709995,1395.9837790195943,1252.7407068618736
686.8896463381141,672.0083911733127,1285.6062399309862,1456.6713257442243,1292.9644056438608
720.9719801274922,636.6008713490965,1210.3550185013391,1489.2751020461585,1296.6799248037812
769.9057370843191,600.3851358080879,1124.0270205643126,1515.7080168589819,1288.496722515676
802.5661326516888,584.2555839763762,1080.2539758531364,1522.7895788664862,1299.336819159376
806.1138545570049,583.0759267241281,1076.5346029671716,1521.8446267832383,1300.5593173361963
883.4139425170999,572.6982590077628,1027.3978127893338,1488.3648401485711,1286.9612111837305
991.9657390470929,584.46383959072,1016.5733482758453,1472.6801463696097,1223.9426920015278
1038.1009497088128,597.6177701506806,1029.5261226063067,1466.1977103965332,1185.9772027640465
1095.7696443349541,621.7038853510942,1060.6341791999148,1441.789859738543,1168.0847528314298
1140.5220018363357,645.6779182934674,1093.6724188118128,1409.6717236438146,1204.61614318941
1118.292376598388,631.7287968780826,1075.1040467028897,1435.2092252966772,1180.0296186756748
1048.9303266912923,583.3891693020698,1018.5208508846027,1556.420253744002,1188.9223645266502
1042.4388474445936,578.3939911117725,1013.6563647913446,1568.86413203811,1199.1939324049463
1063.6448039556824,596.4369936241945,1028.4687659876568,1543.0115681552174,1170.1231304553505
1001.8781123789909,539.5220160909537,994.3288356480225,1570.8370871982756,1183.3146049603329
954.5023907824115,492.71613221761606,981.8841534975006,1563.7246304412329,1142.4242274564936
916.3037210132014,452.2666918420689,985.7843186317527,1532.3925618270364,1090.5677515525804
878.8751996517108,409.69564000224125,1007.6275029167998,1482.173956335394,1061.9123578679216
895.0868053238457,429.29243279157856,992.735140723754,1514.9173445578697,1067.5642212344792
890.7218653269196,423.79320804178315,997.3210600404598,1503.5311869871844,1065.9283386097381
868.7705620336901,394.5846496566643,1029.7108809039555,1448.8580469126732,1086.388040772794
865.83096735796,390.44575702549076,1035.5217232863956,1442.8143303857998,1094.1806841250088
864.6028645813185,388.6617735564914,1038.1876333640944,1440.5237512889325,1096.8813214672152
860.3092597973694,382.2222067519607,1048.5878660956757,1433.3348551600002,1093.9261376300833
856.3098957615065,375.83597747283636,1061.2369446261223,1428.9897071430646,1070.803143850555
854.8635691875899,373.10863377588464,1069.5376479199138,1430.746609738922,1050.52304870858
855.3729165189288,373.1334511040906,1075.5974658453652,1438.9001300645095,1046.1899238109502
853.0247337734592,370.0872842324092,1073.9780264532747,1425.4391609989518,1032.088387954175
849.8011271053465,360.98335804365104,1103.05417317301,1423.275041706493,1032.7297793531075
850.9278238418806,355.77893180833934,1143.1327666106242,1442.0654585164202,1067.3538609646007
