-20.01953125,-39.0625,-33.69140625,-10.25390625,-177.734375,-0.05543398857116699
-16.11328125,-41.50390625,-32.71484375,-50.29296875,-184.5703125,-0.05152750015258789
-20.5078125,-34.1796875,-33.69140625,-47.8515625,-126.953125,-0.04762125015258789
-30.76171875,-28.3203125,-32.71484375,-7.32421875,1.953125,-0.04371500015258789
-30.2734375,-38.57421875,-31.73828125,6.8359375,20.99609375,-0.03980875015258789
-19.04296875,-50.78125,-39.0625,-36.1328125,-22.94921875,-0.03590250015258789
-27.34375,-48.33984375,-35.64453125,-46.875,250.0,-0.03199625015258789
-46.875,-46.38671875,-33.69140625,-12.20703125,178.7109375,-0.02809000015258789
-42.96875,-46.38671875,-39.55078125,0.48828125,-191.40625,-0.02418375015258789
-20.5078125,-38.0859375,-36.62109375,-23.92578125,-210.44921875,-0.02027750015258789
-17.08984375,-36.1328125,-34.66796875,-43.45703125,-207.03125,-0.01637125015258789
-41.015625,-40.0390625,-39.55078125,-22.4609375,-178.7109375,-0.01246500015258789
-49.31640625,-40.0390625,-42.48046875,1.953125,-131.34765625,-0.004952669143676758
-34.1796875,-39.55078125,-42.96875,-20.01953125,-132.8125,0.0017230510711669922
-27.83203125,-38.57421875,-42.96875,-55.6640625,-115.234375,0.0077855587005615234
-34.66796875,-38.57421875,-45.41015625,-38.57421875,-54.19921875,0.013390302658081055
-42.96875,-41.015625,-47.36328125,-4.39453125,-18.06640625,0.01864767074584961
-32.2265625,-39.55078125,-39.55078125,-12.20703125,175.78125,0.02363753318786621
-18.06640625,-39.0625,-33.203125,-52.734375,137.6953125,0.028418540954589844
-35.15625,-46.875,-33.69140625,-63.4765625,24.4140625,0.0330352783203125
-48.33984375,-40.52734375,-35.64453125,-25.390625,95.703125,0.0375211238861084
-34.66796875,-36.1328125,-36.1328125,-12.20703125,7.8125,0.041901588439941406
-17.08984375,-39.0625,-35.15625,-45.41015625,-174.31640625,0.046196699142456055
-25.87890625,-38.0859375,-35.15625,-58.59375,-201.171875,0.05042243003845215
-38.0859375,-36.1328125,-35.15625,-27.34375,-94.7265625,0.054308414459228516
-31.73828125,-34.1796875,-32.71484375,8.7890625,184.08203125,0.05818367004394531
-20.5078125,-38.57421875,-35.15625,-14.6484375,200.1953125,0.06205105781555176
-17.578125,-44.921875,-41.50390625,-57.12890625,-171.38671875,0.06591200828552246
-42.96875,-47.36328125,-42.48046875,-40.0390625,-150.390625,0.06976819038391113
-56.640625,-45.8984375,-40.0390625,-2.44140625,9.765625,0.07362103462219238
-32.71484375,-42.96875,-33.69140625,-12.6953125,31.73828125,0.07747125625610352
-24.90234375,-43.45703125,-36.62109375,-62.5,-123.53515625,0.08131957054138184
